sno,year,month,date,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,Tavg,min,max,DstYear,Century
20841,2014,1,23,-8,-10,-10,-9,-14,-16,-11,-9,-9,-7,-6,-3,-6,-11,-12,-7,-6,-4,-4,-5,-10,-14,-16,-18,-9,-18,-3,DST1401*23,PPX120
20842,2014,1,24,-17,-12,-13,-12,-12,-11,-6,-3,-4,-6,-6,-3,-3,0,0,0,1,3,2,2,2,2,-2,-3,-4,-17,3,DST1401*24,PPX120
20843,2014,1,25,-2,-5,-12,-18,-18,-16,-14,-13,-8,-5,-3,-2,0,-1,-7,-11,-13,-10,-5,-4,-6,-15,-20,-23,-10,-23,0,DST1401*25,PPX120
20844,2014,1,26,-22,-19,-20,-24,-26,-29,-29,-28,-27,-20,-14,-11,-11,-11,-10,-11,-10,-10,-9,-11,-11,-9,-5,-3,-16,-29,-3,DST1401*26,PPX120
20845,2014,1,27,-1,0,-4,-11,-16,-15,-12,-9,-9,-6,-1,-2,-5,-6,-5,-4,-2,-1,-1,-2,-5,-6,-6,-6,-6,-16,0,DST1401*27,PPX120
20846,2014,1,28,-3,-1,-3,-10,-13,-13,-8,-3,-2,-4,-7,-7,-8,-7,-4,-3,0,1,-3,-6,-11,-14,-14,-14,-7,-14,1,DST1401*28,PPX120
20847,2014,1,29,-11,-2,-4,-9,-15,-17,-17,-17,-15,-9,-4,-2,0,-3,-7,-11,-11,-9,-9,-9,-8,-9,-6,-7,-9,-17,0,DST1401*29,PPX120
20848,2014,1,30,-6,-4,-6,-14,-18,-14,-13,-15,-17,-14,-9,-6,-6,-6,-8,-10,-8,-6,-6,-7,-11,-8,-9,-10,-10,-18,-4,DST1401*30,PPX120
20849,2014,1,31,-8,-7,-9,-11,-11,-10,-8,-6,-5,-1,4,3,1,0,-2,-2,-1,2,3,4,0,-2,-3,-4,-3,-11,4,DST1401*31,PPX120
20850,2014,2,1,1,3,5,6,8,9,9,8,9,6,3,7,11,10,13,14,11,10,9,5,4,-1,-4,-1,6,-4,14,DST1402*01,PPX120
20851,2014,2,2,-2,-2,0,2,0,1,0,-1,0,-1,0,4,7,7,4,2,4,7,9,7,4,0,-2,-3,2,-3,9,DST1402*02,PPX120
20852,2014,2,3,5,9,11,12,9,5,6,10,9,9,5,7,9,7,3,1,-4,-1,4,5,5,2,-7,-10,5,-10,12,DST1402*03,PPX120
20853,2014,2,4,-8,-9,-3,2,6,8,7,8,8,7,4,2,2,1,1,2,-1,1,5,10,12,12,10,8,4,-9,12,DST1402*04,PPX120
20854,2014,2,5,8,5,7,6,12,15,13,11,12,12,6,6,8,5,4,5,7,10,13,14,16,15,9,1,9,1,16,DST1402*05,PPX120
20855,2014,2,6,0,-1,-1,2,0,-6,-11,-11,-12,-17,-26,-27,-25,-28,-29,-22,-25,-19,-15,-10,-9,-13,-16,-16,-14,-29,2,DST1402*06,PPX120
20856,2014,2,7,-18,-19,-18,-16,-12,-10,-12,-14,-15,-16,-17,-17,-14,-14,-12,-8,-10,10,8,10,9,14,7,-19,-8,-19,14,DST1402*07,PPX120
20857,2014,2,8,-24,8,18,19,11,-2,-6,-16,-25,-19,-18,-17,-14,-25,-26,-25,-25,-31,-30,-23,-19,-26,-29,-25,-15,-31,19,DST1402*08,PPX120
20858,2014,2,9,-29,-36,-32,-28,-23,-28,-34,-32,-30,-24,-21,-21,-18,-25,-25,-22,-25,-25,-27,-19,-24,-27,-28,-25,-26,-36,-18,DST1402*09,PPX120
20859,2014,2,10,-22,-22,-17,-17,-19,-22,-24,-24,-25,-26,-26,-24,-22,-21,-21,-20,-19,-17,-10,-11,-19,-18,-18,-20,-20,-26,-10,DST1402*10,PPX120
20860,2014,2,11,-18,-17,-15,-14,-12,-11,-14,-13,-10,-11,-14,-14,-11,-10,-10,-11,-9,-5,-4,-3,-10,-16,-20,-20,-12,-20,-3,DST1402*11,PPX120
20861,2014,2,12,-14,-12,-11,-11,-15,-17,-17,-14,-10,-13,-18,-17,-13,-11,-11,-11,-15,-14,-11,-8,-6,-5,-1,1,-11,-18,1,DST1402*12,PPX120
20862,2014,2,13,0,5,7,6,8,9,8,8,6,4,7,7,8,8,7,6,6,5,5,6,6,6,6,6,6,0,9,DST1402*13,PPX120
20863,2014,2,14,7,8,9,9,8,7,10,10,9,7,6,6,4,9,12,9,7,3,4,4,4,6,6,4,7,3,12,DST1402*14,PPX120
20864,2014,2,15,1,-4,-6,-3,2,6,6,5,4,-1,-3,3,12,27,28,33,35,38,42,42,46,47,41,31,18,-6,47,DST1402*15,PPX120
20865,2014,2,16,10,-10,-1,2,-7,-10,-7,-6,-6,-11,-20,-21,-15,-8,-10,-8,-19,-22,-20,-23,-26,-27,-24,-18,-13,-27,10,DST1402*16,PPX120
20866,2014,2,17,-18,-20,-21,-20,-15,-17,-19,-21,-20,-21,-24,-22,-18,-14,-14,-16,-18,-13,-9,-10,-10,-7,-12,-13,-16,-24,-7,DST1402*17,PPX120
20867,2014,2,18,-10,-10,-7,-7,-8,-8,-6,-2,-6,-6,-7,-5,1,3,3,1,-5,-14,-11,-16,-22,-30,-40,-49,-11,-49,3,DST1402*18,PPX120
20868,2014,2,19,-57,-59,-62,-56,-52,-72,-95,-106,-116,-94,-83,-73,-68,-55,-57,-55,-49,-46,-44,-41,-39,-40,-38,-43,-63,-116,-38,DST1402*19,PPX120
20869,2014,2,20,-45,-48,-49,-34,-48,-72,-78,-64,-61,-58,-74,-90,-91,-82,-63,-59,-60,-52,-42,-43,-41,-44,-46,-46,-58,-91,-34,DST1402*20,PPX120
20870,2014,2,21,-48,-52,-51,-45,-43,-44,-47,-48,-49,-49,-49,-49,-43,-41,-43,-44,-39,-36,-34,-35,-35,-35,-42,-53,-44,-53,-34,DST1402*21,PPX120
20871,2014,2,22,-58,-60,-50,-51,-48,-48,-49,-43,-39,-37,-33,-34,-28,-27,-25,-26,-25,-21,-20,-19,-16,-17,-23,-23,-34,-60,-16,DST1402*22,PPX120
20872,2014,2,23,-22,-23,-22,-21,-14,-6,-3,10,5,5,1,-11,-17,-15,-7,-19,-33,-37,-42,-49,-46,-40,-46,-51,-21,-51,10,DST1402*23,PPX120
20873,2014,2,24,-48,-44,-42,-42,-38,-35,-35,-35,-35,-33,-29,-29,-28,-29,-27,-26,-23,-18,-13,-9,-7,-7,-7,-8,-27,-48,-7,DST1402*24,PPX120
20874,2014,2,25,-9,-12,-13,-13,-13,-15,-16,-16,-13,-10,-10,-13,-15,-16,-15,-11,-8,-7,-8,-8,-8,-7,-9,-6,-11,-16,-6,DST1402*25,PPX120
20875,2014,2,26,-8,-9,-9,-6,-5,-3,-5,-5,-3,-1,-2,-2,-3,-4,-5,-4,-4,-2,-2,-2,1,4,7,4,-3,-9,7,DST1402*26,PPX120
20876,2014,2,27,3,4,2,-3,-5,-3,-3,-4,-2,0,1,-2,-9,-10,-13,-16,-11,-3,-13,-30,-59,-90,-92,-94,-19,-94,4,DST1402*27,PPX120
20877,2014,2,28,-89,-90,-86,-76,-71,-67,-66,-64,-66,-59,-53,-51,-53,-56,-55,-52,-50,-51,-44,-38,-34,-32,-32,-29,-57,-90,-29,DST1402*28,PPX120
20878,2014,3,1,-31,-29,-30,-30,-32,-37,-43,-48,-50,-47,-44,-41,-37,-35,-33,-31,-30,-27,-27,-26,-24,-20,-20,-20,-33,-50,-20,DST1403*01,PPX120
20879,2014,3,2,-24,-26,-27,-26,-25,-25,-23,-21,-23,-21,-22,-22,-20,-20,-20,-20,-20,-18,-15,-11,-7,-2,1,2,-18,-27,2,DST1403*02,PPX120
20880,2014,3,3,-2,-8,-15,-21,-24,-24,-22,-22,-24,-21,-19,-17,-20,-17,-15,-10,-8,-8,-7,-5,-3,-1,-2,-3,-13,-24,-1,DST1403*03,PPX120
20881,2014,3,4,-6,-10,-12,-10,-7,-2,0,0,-3,-6,-13,-14,-12,-12,-11,-11,-10,-7,-5,-3,-3,-2,-1,-5,-7,-14,0,DST1403*04,PPX120
20882,2014,3,5,-6,-8,-7,-6,-5,-3,-3,-4,-7,-7,-9,-8,-6,-2,-4,-4,-2,0,-2,-3,-9,-4,-2,-3,-5,-9,0,DST1403*05,PPX120
20883,2014,3,6,-3,-6,-5,-3,-2,-1,-2,-3,-4,-5,-9,-6,-4,-3,-7,-10,-13,-11,-10,-7,-5,-4,-1,-2,-5,-13,-1,DST1403*06,PPX120
20884,2014,3,7,-3,-5,-5,-4,-4,-4,-4,-3,-2,-3,-3,-1,0,0,0,-2,-3,-4,-4,-4,-4,-4,-5,-6,-3,-6,0,DST1403*07,PPX120
20885,2014,3,8,-8,-8,-7,-6,-4,-4,-2,-2,-4,-2,-2,-2,-2,-3,-3,-4,-3,-3,-4,-4,-3,1,0,-3,-3,-8,1,DST1403*08,PPX120
20886,2014,3,9,-2,-1,-2,0,0,0,-3,-4,-1,0,1,2,1,-1,-2,1,4,5,4,5,7,7,9,9,2,-4,9,DST1403*09,PPX120
20887,2014,3,10,8,7,7,7,10,13,14,14,11,7,-1,2,4,2,0,2,2,-1,-5,-6,-4,-2,0,2,4,-6,14,DST1403*10,PPX120
20888,2014,3,11,2,2,0,-1,1,2,4,5,2,3,4,4,6,4,3,2,2,1,-3,-5,-8,-6,-3,-2,1,-8,6,DST1403*11,PPX120
20889,2014,3,12,-3,-4,-5,-7,-6,-4,-4,-5,-6,-1,1,2,0,-2,-1,-1,-3,0,0,1,2,1,-3,-10,-2,-10,2,DST1403*12,PPX120
20890,2014,3,13,-9,-17,-29,-37,-39,-32,-31,-29,-22,-20,-19,-17,-16,-20,-18,-15,-11,-11,-9,-5,-10,-9,-4,-2,-18,-39,-2,DST1403*13,PPX120
20891,2014,3,14,-4,-8,-16,-17,-15,-13,-11,-8,-9,-8,-10,-12,-12,-13,-11,-11,-9,-9,-10,-9,-9,-4,-1,-4,-10,-17,-1,DST1403*14,PPX120
20892,2014,3,15,-7,-9,-11,-12,-11,-9,-7,-6,-4,-2,-4,0,4,5,4,5,4,4,1,-1,-5,-4,0,1,-3,-12,5,DST1403*15,PPX120
20893,2014,3,16,-1,-3,-4,-6,-8,-7,-5,-4,-4,-1,1,1,-2,-1,-1,1,0,0,1,-1,-1,-1,-1,0,-2,-8,1,DST1403*16,PPX120
20894,2014,3,17,3,5,7,7,7,7,8,9,8,9,6,3,6,8,10,9,7,7,8,10,7,3,-1,0,6,-1,10,DST1403*17,PPX120
20895,2014,3,18,-2,-1,0,1,1,-2,0,1,2,-4,-7,-9,-9,-11,-11,-9,-7,-3,-1,-1,1,3,6,5,-2,-11,6,DST1403*18,PPX120
20896,2014,3,19,1,1,-1,1,1,1,-1,0,-2,0,3,4,4,2,1,1,2,1,1,2,0,3,5,4,1,-2,5,DST1403*19,PPX120
20897,2014,3,20,0,0,0,1,2,4,9,14,11,6,5,7,18,22,22,21,21,17,17,13,12,18,19,13,11,0,22,DST1403*20,PPX120
20898,2014,3,21,6,2,-3,-9,-10,-10,-11,-13,-17,-16,-20,-14,-4,-4,-7,-5,-6,-7,-4,-3,-6,-6,-7,-3,-7,-20,6,DST1403*21,PPX120
20899,2014,3,22,1,6,-1,3,5,9,9,12,10,10,7,6,5,6,4,7,4,4,5,6,4,3,5,4,6,-1,12,DST1403*22,PPX120
20900,2014,3,23,0,-1,-1,1,1,0,4,5,3,0,-3,-5,-3,0,1,-1,-3,-3,-4,-9,-6,-5,-7,-7,-2,-9,5,DST1403*23,PPX120
20901,2014,3,24,-6,-6,-4,0,4,6,9,9,8,8,3,0,5,7,7,7,4,1,-2,0,2,1,1,-2,3,-6,9,DST1403*24,PPX120
20902,2014,3,25,-4,-5,-1,5,9,11,13,13,14,19,10,11,13,11,13,14,10,4,2,4,18,20,15,2,9,-5,20,DST1403*25,PPX120
20903,2014,3,26,-4,-12,-14,-9,-6,-6,-6,-13,-18,-8,-8,-13,-11,-6,-3,-2,-1,-3,-8,-11,-7,-2,-1,1,-7,-18,1,DST1403*26,PPX120
20904,2014,3,27,2,2,3,4,6,4,2,3,3,2,-7,-12,-12,-11,-14,-16,-16,-20,-22,-21,-15,-10,-9,-7,-7,-22,6,DST1403*27,PPX120
20905,2014,3,28,-7,-6,-5,-3,-1,0,-2,-1,1,-3,-13,-10,-11,-9,-6,-5,-6,-7,-6,-5,-9,-7,-7,-13,-6,-13,1,DST1403*28,PPX120
20906,2014,3,29,-15,-15,-17,-19,-17,-11,-8,-10,-6,-4,-5,-6,-7,-4,-3,-1,-2,-1,-2,-1,-1,-2,1,2,-6,-19,2,DST1403*29,PPX120
20907,2014,3,30,1,2,5,8,5,2,1,6,8,8,1,0,0,6,9,11,9,7,5,4,3,0,1,1,4,0,11,DST1403*30,PPX120
20908,2014,3,31,-1,-2,-2,0,3,6,9,8,5,4,2,-1,0,6,8,11,4,-6,-12,-7,-4,-3,-5,-8,1,-12,11,DST1403*31,PPX120
20909,2014,4,1,-7,-7,-5,-2,-1,1,1,-2,-1,0,1,5,9,11,14,9,3,1,-1,2,2,4,1,1,2,-7,14,DST1404*01,PPX120
20910,2014,4,2,2,4,6,8,9,7,6,5,4,1,1,5,8,7,9,8,5,3,5,5,3,2,2,1,5,1,9,DST1404*02,PPX120
20911,2014,4,3,-1,1,3,6,8,6,6,7,6,2,3,5,9,11,11,10,5,4,6,10,8,4,3,3,6,-1,11,DST1404*03,PPX120
20912,2014,4,4,4,6,8,10,10,10,8,5,2,5,5,8,6,9,10,10,8,7,7,8,7,7,6,6,7,2,10,DST1404*04,PPX120
20913,2014,4,5,7,4,7,11,10,8,6,9,10,1,-3,2,-9,-3,2,4,6,12,16,15,16,12,13,1,7,-9,16,DST1404*05,PPX120
20914,2014,4,6,-1,0,2,5,3,3,6,6,5,3,1,4,3,1,-1,-1,-2,-1,0,3,3,5,6,4,2,-2,6,DST1404*06,PPX120
20915,2014,4,7,-2,-5,-6,-6,-9,-9,-9,-6,-2,0,3,5,9,14,9,-5,-2,-4,-3,-7,-13,-14,-15,-16,-4,-16,14,DST1404*07,PPX120
20916,2014,4,8,-12,-9,-9,-6,-9,-8,-4,-3,-2,0,-2,0,-4,-11,-10,-6,-7,-10,-9,-10,-12,-9,-6,-4,-7,-12,0,DST1404*08,PPX120
20917,2014,4,9,-1,-1,0,0,-1,-1,-1,-5,-6,-7,-7,-5,-5,-5,-5,-5,-6,-7,-7,-11,-13,-9,-9,-7,-5,-13,0,DST1404*09,PPX120
20918,2014,4,10,-4,-3,-3,-1,-2,-2,-3,-7,-8,-5,-3,-4,-4,-1,1,0,0,0,0,-2,1,5,5,5,-1,-8,5,DST1404*10,PPX120
20919,2014,4,11,6,8,10,11,14,20,21,15,8,10,12,12,8,6,3,2,-1,-5,-11,-18,-25,-28,-34,-46,0,-46,21,DST1404*11,PPX120
20920,2014,4,12,-55,-47,-50,-52,-62,-72,-78,-76,-80,-81,-79,-75,-71,-57,-55,-53,-52,-52,-47,-44,-51,-49,-45,-43,-59,-81,-43,DST1404*12,PPX120
20921,2014,4,13,-38,-40,-44,-49,-53,-58,-54,-47,-46,-44,-35,-25,-27,-27,-29,-28,-25,-24,-28,-29,-30,-35,-39,-34,-37,-58,-24,DST1404*13,PPX120
20922,2014,4,14,-28,-25,-24,-22,-21,-19,-19,-19,-19,-16,-17,-15,-15,-14,-13,-13,-12,-13,-14,-19,-23,-23,-22,-23,-19,-28,-12,DST1404*14,PPX120
20923,2014,4,15,-18,-13,-12,-12,-14,-11,-13,-11,-10,-10,-9,-8,-8,-9,-7,-7,-7,-7,-9,-13,-16,-15,-14,-11,-11,-18,-7,DST1404*15,PPX120
20924,2014,4,16,-5,-2,-1,1,1,0,-1,-1,1,1,-2,-3,0,6,9,10,8,9,10,9,5,5,4,1,3,-5,10,DST1404*16,PPX120
20925,2014,4,17,2,3,-5,-7,-4,1,2,0,-1,0,1,8,9,9,-1,-10,-12,-10,-9,-7,-9,-6,-5,-7,-2,-12,9,DST1404*17,PPX120
20926,2014,4,18,-6,-5,-2,-1,-7,-7,-4,-5,-7,-7,-8,-1,3,7,5,9,13,17,17,14,10,9,9,3,2,-8,17,DST1404*18,PPX120
20927,2014,4,19,4,2,-2,7,12,-7,-14,-9,0,-7,-13,-6,-3,4,6,5,5,6,9,8,4,2,-5,-10,0,-14,12,DST1404*19,PPX120
20928,2014,4,20,-6,4,10,8,8,-1,-2,0,0,1,2,28,24,15,20,6,4,4,-1,3,11,5,-4,-10,5,-10,28,DST1404*20,PPX120
20929,2014,4,21,-10,-9,-16,-18,-18,-14,-14,-11,2,-9,-16,-10,-12,-20,-25,-23,-11,-11,-13,-6,-3,-8,-8,-10,-12,-25,2,DST1404*21,PPX120
20930,2014,4,22,-12,-15,-15,-16,-10,-8,-5,0,4,4,0,-5,-7,-6,-6,-7,-9,-8,-9,-10,-9,-7,-7,-6,-7,-16,4,DST1404*22,PPX120
20931,2014,4,23,-8,-6,-1,-1,0,0,3,2,2,2,0,-3,-4,-4,-3,-1,0,-3,-6,-12,-11,-5,-3,-4,-3,-12,3,DST1404*23,PPX120
20932,2014,4,24,-6,-3,3,9,4,1,1,-2,-12,-15,-11,-13,-12,-11,-14,-13,-14,-13,-12,-12,-11,-8,-12,-19,-8,-19,9,DST1404*24,PPX120
20933,2014,4,25,-17,-12,-9,-7,-9,-7,-5,-5,-6,-7,-5,-6,-11,-10,-8,-8,-9,-10,-10,-13,-17,-17,-18,-20,-10,-20,-5,DST1404*25,PPX120
20934,2014,4,26,-17,-14,-12,-12,-14,-14,-10,-9,-7,-6,-10,-13,-15,-14,-14,-13,-13,-15,-19,-19,-20,-17,-15,-11,-13,-20,-6,DST1404*26,PPX120
20935,2014,4,27,-7,-3,-3,-5,-5,-5,-2,-1,0,0,1,1,2,3,3,3,2,4,4,0,0,1,1,5,0,-7,5,DST1404*27,PPX120
20936,2014,4,28,8,11,9,3,-3,-7,-7,-11,-14,-12,-8,-6,-8,-9,-6,-4,-4,-3,-2,-3,-5,-6,-9,-7,-4,-14,11,DST1404*28,PPX120
20937,2014,4,29,-1,1,0,1,-1,-1,1,3,2,2,4,7,9,12,14,14,16,18,20,20,21,12,4,-2,7,-2,21,DST1404*29,PPX120
20938,2014,4,30,-10,-16,-19,-26,-34,-44,-54,-59,-60,-64,-63,-55,-52,-46,-47,-48,-47,-44,-42,-34,-37,-37,-33,-28,-42,-64,-10,DST1404*30,PPX120
20939,2014,5,1,-24,-22,-22,-20,-22,-21,-19,-17,-13,-12,-11,-8,-8,-9,-11,-9,-10,-12,-12,-13,-12,-10,-7,-7,-14,-24,-7,DST1405*01,PPX120
20940,2014,5,2,-10,-8,-12,-13,-12,-9,-7,-6,-6,-4,-2,1,1,-2,-4,-7,-7,-6,-2,0,0,2,2,4,-4,-13,4,DST1405*02,PPX120
20941,2014,5,3,0,0,0,3,7,10,11,9,7,8,11,14,13,11,8,8,9,10,12,3,-1,-11,-19,-23,4,-23,14,DST1405*03,PPX120
20942,2014,5,4,-29,-31,-30,-28,-33,-37,-41,-39,-44,-44,-32,-27,-22,-31,-31,-28,-29,-33,-29,-20,-16,-17,-13,-10,-29,-44,-10,DST1405*04,PPX120
20943,2014,5,5,-10,-9,-11,-7,-15,-25,-21,-16,-19,-16,-9,-8,-12,-11,-12,-20,-29,-32,-26,-21,-16,-14,-9,-9,-16,-32,-7,DST1405*05,PPX120
20944,2014,5,6,-11,-10,-12,-11,-9,-10,-9,-7,-7,-6,-5,-5,-4,-3,-5,-7,-7,-5,-5,-5,-3,-2,-1,1,-6,-12,1,DST1405*06,PPX120
20945,2014,5,7,1,0,-1,0,1,0,-1,-1,-1,-3,-3,-1,-2,-4,-6,-6,-5,-4,-4,-4,-4,-5,1,4,-2,-6,4,DST1405*07,PPX120
20946,2014,5,8,0,-3,-7,-11,-17,-20,-28,-38,-44,-37,-26,-13,-17,-21,-26,-28,-35,-36,-33,-24,-30,-36,-38,-31,-25,-44,0,DST1405*08,PPX120
20947,2014,5,9,-33,-36,-36,-33,-34,-33,-28,-30,-24,-20,-17,-15,-14,-13,-10,-10,-12,-14,-12,-9,-9,-10,-5,-3,-19,-36,-3,DST1405*09,PPX120
20948,2014,5,10,-4,-4,-6,-7,-8,-14,-11,-11,-18,-19,-14,-9,-10,-11,-13,-13,-13,-14,-15,-22,-29,-31,-22,-18,-14,-31,-4,DST1405*10,PPX120
20949,2014,5,11,-24,-30,-26,-25,-23,-22,-14,-10,-12,-15,-20,-17,-15,-14,-16,-19,-19,-21,-22,-24,-25,-27,-20,-13,-20,-30,-10,DST1405*11,PPX120
20950,2014,5,12,-12,-14,-14,-16,-16,-15,-15,-15,-17,-18,-17,-17,-17,-15,-14,-14,-14,-11,-9,-12,-13,-12,-8,-5,-14,-18,-5,DST1405*12,PPX120
20951,2014,5,13,-4,-1,-3,-4,-3,0,1,0,-1,-3,-1,-2,-1,2,4,5,4,2,6,7,6,4,5,7,1,-4,7,DST1405*13,PPX120
20952,2014,5,14,6,8,4,5,5,6,7,8,7,6,6,6,3,-1,-3,-3,-4,-2,2,4,3,1,3,8,4,-4,8,DST1405*14,PPX120
20953,2014,5,15,5,3,1,4,7,7,6,6,5,3,4,7,7,6,8,10,12,9,9,8,8,10,12,10,7,1,12,DST1405*15,PPX120
20954,2014,5,16,6,5,2,-1,-5,-3,2,5,7,8,12,12,10,10,10,9,6,4,2,-1,-3,-4,-2,0,4,-5,12,DST1405*16,PPX120
20955,2014,5,17,1,3,2,-2,-2,0,0,0,-2,-3,-4,-4,-7,-7,-7,-4,0,2,3,7,9,8,6,3,0,-7,9,DST1405*17,PPX120
20956,2014,5,18,1,-1,1,3,-2,-1,4,5,6,6,8,7,6,6,4,2,1,-1,1,3,5,4,2,1,3,-2,8,DST1405*18,PPX120
20957,2014,5,19,2,3,1,-1,1,3,7,9,10,9,9,7,3,0,-2,-1,1,2,2,6,5,3,2,4,4,-2,10,DST1405*19,PPX120
20958,2014,5,20,4,3,0,1,0,2,2,0,-3,-3,-1,2,-2,-4,-1,0,0,1,4,5,5,5,6,6,1,-4,6,DST1405*20,PPX120
20959,2014,5,21,5,4,3,3,4,5,4,6,8,8,9,7,7,6,8,11,12,14,14,14,14,17,17,17,9,3,17,DST1405*21,PPX120
20960,2014,5,22,14,15,14,14,15,10,6,7,7,8,11,12,9,6,5,1,-1,-4,-11,-15,-16,-10,-6,-2,4,-16,15,DST1405*22,PPX120
20961,2014,5,23,-11,-12,-21,-24,-18,-15,-11,-7,-1,-1,0,3,-1,-5,-5,-4,-7,-15,-17,-24,-29,-38,-20,-23,-13,-38,3,DST1405*23,PPX120
20962,2014,5,24,-21,-19,-24,-23,-23,-20,-20,-16,-14,-11,-9,-8,-10,-11,-16,-18,-19,-20,-20,-19,-20,-21,-16,-14,-17,-24,-8,DST1405*24,PPX120
20963,2014,5,25,-10,-10,-14,-14,-13,-12,-11,-9,-5,-3,-4,-5,-9,-12,-14,-13,-11,-8,-7,-5,-6,-7,-6,-5,-9,-14,-3,DST1405*25,PPX120
20964,2014,5,26,-6,-4,-6,-6,-6,-9,-7,-6,-6,-4,-6,-4,-4,-5,-5,-6,-7,-6,-5,-7,-9,-11,-10,-6,-6,-11,-4,DST1405*26,PPX120
